hasoc_english_7089	"@stevedischiavi Thanks 'Walking Dead' Bro Steve For Mend..USMC ""Come on you son-n-bitches you want to live forever""! DoG"	HOF
hasoc_english_7090	@steveeearley @TheChaseUSA @MarkLabbett That cracker as big as he looks on TV?	HOF
hasoc_english_7091	@stevemaxboxing that's what the little egotistical bitch deserves his head is huge for someone who gets KO'd when the wind blows	HOF
hasoc_english_7092	@stevennn17 lmao not even bro if a girl a thottie keep it simple call her a hoe	HOF
hasoc_english_7093	@stevoburns561 @ImSwaveyNShit @FreddieGibbs Soft shit? Are you handicapped or retarded?	HOF
hasoc_english_7094	@stinachase hoe ass nigga lmao	HOF
hasoc_english_7095	@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us	HOF
hasoc_english_7096	@strawberrycoca ling ling krunkchip	NOT
hasoc_english_7097	@suchy_monster you make me feel all warm and fuzzy inside &#128522; #youCANsitwithus	NOT
hasoc_english_7098	@summerdawn_1996 #NudesAreMyLife omfg that's mine faggot	HOF
hasoc_english_7099	@summerdawn_1996 lol @ you being a cunt	HOF
hasoc_english_7100	@supasaiyansarah haha same here bitch is trippin #brokeass	HOF
hasoc_english_7101	@supreme_tacos @hear_me_rawrrr if you want a hoe go on urban chat. That's where all the hoes are. And Mia can get punched in the boob.	HOF
hasoc_english_7102	@surething_mark you didn't even pass ESL yet you bitch lmao	HOF
hasoc_english_7103	@survivedby @rootsarecertain I figured I was just shocked out hoe old that tweet was lol	HOF
hasoc_english_7104	@swag_arella and getting pedicures bitching bout their ex and going tanning is something a bitch does	HOF
hasoc_english_7105	@sweet_kissesxx Straight AF. Except math is a bitch. Hows the dealership, lol	HOF
hasoc_english_7106	@sweetakin Only rich white liberals know what's best for black people. If they don't see that, they're obviously Uncle Toms.	HOF
hasoc_english_7107	@sweetlou462 Lol. Have fun! &#128516; I haven't been to a race since HS (Charlotte). Crazy redneck times. Lol.	NOT
hasoc_english_7108	@sweetlou462 thanks Hun. &lt;3 I'm so crushed. I love working out. It'll be 2months gone by the time I go back. :/	NOT
hasoc_english_7109	@swirlg0ddess main bae gonn think sumn up wit the pussy	HOF
hasoc_english_7110	@syd_renae okay cool then I'm not the only one &#128520; mine is black and fuzzy and it has PINK on the back in all sparkles &#128081; hallelujah	NOT
hasoc_english_7111	@t5_harris Are you working on route running and catching. You'll be a good WR for Grier. Have fun with the white trash, racist UF fans. #FSU	HOF
hasoc_english_7112	@tGR0Z you's a nasty lil bitch	HOF
hasoc_english_7113	@t__amil i tell it how it is if yu ain uh bitch or uh hoe i call yu by yo name	HOF
hasoc_english_7114	@t_hags12 ya dude get the pussies drunk!	HOF
hasoc_english_7115	@tacalifornia bitch go play dead	HOF
hasoc_english_7116	@tacalifornia my real lil bro even tho cuh a bitch lmao	HOF
hasoc_english_7117	@tacalifornia slid bitch	HOF
hasoc_english_7118	@tacalifornia wyo bitch	HOF
hasoc_english_7119	@tajacasanova @macy_engweiler you're are only a hoe when you fuck him and think you're pregnant ... Not when you party together &#128524;	HOF
hasoc_english_7120	@tarbetto. Find one where be beat Nathan Moons head into the ice too. Ol Andrew is straight trash as far as hockey.	NOT
hasoc_english_7121	@tay_baybay_12 pussy heels!! Haha	HOF
hasoc_english_7122	@tay_waldon onlife yal niggas funny man lol Lonnie was suppose to get out of that bitch after he was up a band smh	HOF
hasoc_english_7123	@tayisbae @stilIgucci @spxrklybubbles what she means is shes a fat bitch	HOF
hasoc_english_7124	@tayisbaee those hoes aint loyal	HOF
hasoc_english_7125	@tayjrobin @AlmondMlk follow the system and you'll practically be swimming in pussy	HOF
hasoc_english_7126	@taylanicolexo you're just a pussy.	HOF
hasoc_english_7127	@taylorlynn_15 Hey it works. Most people hate me for it but as long as I'm still happy they can bitch all they want &#128514;&#128077;	HOF
hasoc_english_7128	"@tayscalf 
a beam of light descended from the heavens 
a loud voice said fuck her right in the pussy 
many lives were changed that day"	HOF
hasoc_english_7129	@tayscalf if you ain't with someone you can still sleep around be a hoe and not the cheatin	HOF
hasoc_english_7130	@tayscalf must have run out of brownies	NOT
hasoc_english_7131	"@tayscalf we should change that to bitch about everything.
For example my girlfriend don't like the crew I hang with she BAE"	HOF
hasoc_english_7132	@tcthegreat1 it's yo fault taking a nig out everyday	HOF
hasoc_english_7133	@tdwp327 practically anything that&#8217;s colored red often contain red pigments extracted from the female coccus costa, or cochineal insect.	NOT
hasoc_english_7134	@team_Darrion just like a Velcro headed moon cricket to say fucking jungle bunny	HOF
hasoc_english_7135	@team_Darrion night jigaboo http://t.co/vxKCG4yGXF	NOT
hasoc_english_7136	@teapot Great GIF. Got a source URL for @gifs?	NOT
hasoc_english_7137	@teeenytori @blzznts @Pouyalilpou put your tits away you ginger. Arnt u like 7? Isn't it past you bed time? Fuck off bitch.	HOF
hasoc_english_7138	@teenagesleuth .we got 1, except eric holder gave them 2 the beaners 2 kill americans! guess he is race blind!	HOF
hasoc_english_7139	@teeritz So six martinis before passing out on the couch after watching Euro-trash into the wee hours. Got it.	HOF
hasoc_english_7140	@ten_ah_kei superman dat hoe no watch me uuuuuuuuuu&#128514;	HOF
hasoc_english_7141	"@terrorwatchusa .....I think its about #Whites trying to be the most #Blackish ......what we in Socal call ""wiggers"". #liberals #democrats"	NOT
hasoc_english_7142	@tess_stepakoff @jetsnation6297 bitch please I'm a stud	HOF
hasoc_english_7143	@theBOSS_Leslie I didn't tag you negro lol	HOF
hasoc_english_7144	@theEricGlife starve, bitch	HOF
hasoc_english_7145	@thebashionista Got me blushin like Drake bitch az. Lol	HOF
hasoc_english_7146	"@thecoreyholcomb ""s/o the fat bitches who ride dick with a t-shirt on"" &#128514;&#128514;&#128514;"	HOF
hasoc_english_7147	@thecoreyholcomb I'd give that hoe the finger everyday at work until I get fired for it.	HOF
hasoc_english_7148	@theeCHACO @danawhite you watching this trash?	NOT
hasoc_english_7149	@theejustinholt the redskins are doing pretty good this year &#128514;&#128514;	NOT
hasoc_english_7150	@theejustinholt trash of the cowboys beat the redskins twice last year &#128517;	NOT
hasoc_english_7151	@thejess_lynne @Hunglikerobby_ @triple6em96 @Itzmeggo no you threatened us bitch?! Don't try to make it what it's not &#9786;&#65039;	HOF
hasoc_english_7152	@thejokerxo nah, they let French Montana spit trash at will	NOT
hasoc_english_7153	@thejokerxo porn stars are 100% acceptable bro. Im was talking about these air mattress hoes....lol	HOF
hasoc_english_7154	@thejokerxo yes!!! I love the hair on her pussy...lol	HOF
hasoc_english_7155	@thejournalist44 At least 3. Late tho. Cuz adrenaline and emotion gonna carry them bitches until halftime.	HOF
hasoc_english_7156	@thejournalist44 best O-Lineman is a rookie. It's him and a bunch of retards I wouldn't trust with a potato gun.	HOF
hasoc_english_7157	@thejournalist44 zactly. After Joique pounds that bitch, bring in reggie for the GAPING holes that will inevitably appear.	HOF
hasoc_english_7158	"@thelovemaster ""I'm gonna nip you right in the bud!"""	NOT
hasoc_english_7159	"@themightylayman ""We just gotta have a red headed Afrotino-Asian albino autistic Branch Davidian hermaphrodite on the Avengers!"""	HOF
hasoc_english_7160	@thereal_2raw @AssGods Brah *falls out* white bitches crazy	HOF
hasoc_english_7161	@thereal_2raw He actually good lol don't hoe him. But I mean that's some road to glory shit &gt;Go to Northern Illinois* *Undefeated &amp; Heisman*	HOF
hasoc_english_7162	@thereal_4 yeah lil nigga I was homecoming king and still been getting bad bitches as u see &#9996;&#65039;	HOF
hasoc_english_7163	@thereal_EMandM I'm off whenever I feel like it. I'm off til Monday. And you put in your two weeks flip them the bird mannn	NOT
hasoc_english_7164	@thereal_EMandM ain't like I have anything to do bitch boy lol.	HOF
hasoc_english_7165	@thereal_EMandM texans d/st won't play the redskins again this year...	NOT
hasoc_english_7166	@therealduxy @TKFan01 *too pretty...not *to pretty. Jeezus...my redneck education is showing.	NOT
hasoc_english_7167	@therealjuicyj @ProjectPatHcp yea ho	NOT
hasoc_english_7168	@thereallisaann @MichaelDelZotto HAHAHAHAHAHAH hook nose faggot, can't get pussy sucks at hockey #nhl	HOF
hasoc_english_7169	@theshardyrebel #faggot	HOF
hasoc_english_7170	@theshardyrebel cuz ur a sellout bitch fag	HOF
hasoc_english_7171	@thesportsjudge. Sometimes a good hoe fire needs some Rocephin too before it'll go out.....	HOF
hasoc_english_7172	"@thetoddshow 
Y'all ain't gots no colored folk on da show. I tinks dats be racist and shit #TheToddShow"	HOF
hasoc_english_7173	@thewagnerer fags***	HOF
hasoc_english_7174	@thickumms_x3 very wrong lmao this bitch literally tried to swallow someone in this movie	HOF
hasoc_english_7175	@thisisricklol sexy bitch	HOF
hasoc_english_7176	@thrillllllllll oh yea I forgot u decided to have math a hoe instead of football! My bad!	HOF
hasoc_english_7177	@thundercurlz yo ugly ass 4 eyes havin ass bitch	HOF
hasoc_english_7178	@tiara_rachelle I'm not gone see your baby monkey lil ass anyway funky ass	HOF
hasoc_english_7179	@tiffantasticc your dad is genuine happy guy because his kids aren't niggers though &#128532; jimmy is my nigga 5eva	HOF
hasoc_english_7180	@tina16_ that bitch gonna get a rug burn	HOF
hasoc_english_7181	@tinyboatclub you just started a whole other situation you dumb asa cunt	HOF
hasoc_english_7182	@tjdunn23 you're such a darkie.	HOF
hasoc_english_7183	"@tkdfighter 
He gotta be colored"	HOF
hasoc_english_7184	@tmundal just because some moist bint lobbed a sword at you, you think you're some la-de-da king?	NOT
hasoc_english_7185	@todd_calfee @WdmJeff Hell - was lucky to have gravel - dirt roads were a bitch	HOF
hasoc_english_7186	@toddgunter This, this, this. Pack it up and head to NYC, please. Enjoy being called a hick for a few years, come home humbled. #plans	NOT
hasoc_english_7187	@tommymanson pussy	HOF
hasoc_english_7188	@tonipmusic woahh!! Ahha I remember her from Charlie and the Chocolate Factory! Who do you think killed Lucy? I think it was Abby	NOT
hasoc_english_7189	"@tonynolanlive ""There is a special time and place for decaf coffee: never and in the trash."" My family's motto about their java habits. &#9749;&#65039;"	NOT
hasoc_english_7190	@tori_mills02 I believe that you fuckin can punk nigga bitch&#128520;&#128170;	HOF
hasoc_english_7191	@tori_santana hell yea went from I love you to fuck you and that basic bitch	HOF
hasoc_english_7192	@tracieeeeee wha? me? i'm just waiting for showtime to bring back queer as folk.	NOT
hasoc_english_7193	@tranSactionRAP nigga what u talkn bout?? Tell them hoes get on they DJ UNK shit if they ain't sucking, walk it out	HOF
hasoc_english_7194	@travistefft I know how you feel....I never thought I'd see the Sox win in my lifetime. Hope you can use Ant's Yankees hook up to see a game	NOT
hasoc_english_7195	@treagle05 early bird gets the worm tomcat	NOT
hasoc_english_7196	@treagle05 your still a little pussy tomcat &#128569;	HOF
hasoc_english_7197	@trestiffer &amp; @Rhyds_herrrrrr had me so high off the monkey nutts yesterday nbs &#128532;&#128532;&#128518;&#128518;&#128526;&#128526;&#128548;&#127809;&#127811;&#127807;&#127807;	HOF
hasoc_english_7198	@trestiffer lil b already to puff for the hoes	HOF
hasoc_english_7199	@treyspears3 dude your fucking gay you made a twitter just to mock me fucking lowlife	HOF
hasoc_english_7200	@treyspears3 it's fucking real retard holy fuck can you not read my tweets fucktard?	HOF
hasoc_english_7201	@triple6em96 @Hunglikerobby_ @bbluedreamm I don't look like white trash. I'm not pregnant and 17 gtfo. I have hella gas so say something.	HOF
hasoc_english_7202	@triple6em96 @Hunglikerobby_ bitch you watch your fucking mouth you dirty whore. I swear to god that's a thin line	HOF
hasoc_english_7203	@triple6em96 @Hunglikerobby_ uh I think his mom loves him you fucking retard. I'm sure your gunna be so successful emilie. We all believe &#128521;	HOF
hasoc_english_7204	@triple6em96 @longbongchris stfu you stupid bitch? Like leave us alone? No one gives a fuck about you. Bruh just block her. We're good.	HOF
hasoc_english_7205	@trix2343 I have something that you don't bitch. Always remember that.	HOF
hasoc_english_7206	@trix2343 okay bitch. Tomorrow in the principals office. Be there.	HOF
hasoc_english_7207	@tropicth you know. pens for school? to cut all them bitches	HOF
hasoc_english_7208	@truckpartstores Intended to get pics but didn't have time.. Must be a mud race/event here this weekend.. Is like a redneck convoy out there	NOT
hasoc_english_7209	@true_east_ @TroyMadden yall trash but @thEMANacho cold	HOF
hasoc_english_7210	@true_east_ trash what? http://t.co/IUdvnQCkB4	NOT
hasoc_english_7211	@truuueee_ that bitch done.. have it to u on Sunday my nigga	HOF
hasoc_english_7212	@tsallabT it was the address to her Job... So the jokes on you bitch! Ha!	HOF
hasoc_english_7213	@tsj_washington No matter how much you bitch and complain... America is in better shape to how Obama found it PERIOD	HOF
hasoc_english_7214	@tsmith4569 Sorry I missed that, you mean where I live is disgusting or that that muzzies in the UK r disgusting, or both? Have a great Sun.	NOT
hasoc_english_7215	@tucsonchld lol you can only get in at Eden when you're 18. All the bitches there are fat...	HOF
hasoc_english_7216	@tupacselenas bitch smd	HOF
hasoc_english_7217	@tupacselenas hey bitch imy	HOF
hasoc_english_7218	@twaynesback I swear I can't do shit right now but I'm down to get into something tonight if u are nig	HOF
hasoc_english_7219	@twaynesback well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig	HOF
hasoc_english_7220	@tweebest clam it	NOT
hasoc_english_7221	@tweetstar10 Saw that there's a 15&#176; slope to the wire? That enough for a zip-line? #businessopportunity	NOT
hasoc_english_7222	@twincitytyson if somehow u didn't already go I'm down nig	HOF
hasoc_english_7223	@twittwithjosh @cher oh, see cher? see what your particular brand vitriol creates? A boy who thinks it's ok to call a woman a cunt. #libtard	HOF
hasoc_english_7224	@tyg235 @italian_montana have fun losing tonight bitch	HOF
hasoc_english_7225	@tyler_smith55 your talking to every hick in San Antonio I ride with a big 45 in the console	HOF
hasoc_english_7226	"@tyler_wilde As in, ""throw birds with long pointy beaks at you""?"	NOT
hasoc_english_7227	@tyler_wilde CH3BURASHKA sure gets to be a nit-picky Russian monkey/bear thing sometimes, doesn't he?	NOT
hasoc_english_7228	@tyler_wilde I'm just saying, it's not like you were up against a bird-eating spider or something. Bet @Pseudobread coulda done it	NOT
hasoc_english_7229	@tyracountryman nah gurl this pussy private &#128581;	HOF
hasoc_english_7230	@tytytooflyy ima fill ur clam out	NOT
hasoc_english_7231	@uhCokee he's just a cunt and nobody likes him. He should choke on shit	HOF
hasoc_english_7232	@uhhdrugs bitch. Again?	HOF
hasoc_english_7233	@uk3ba Just learn d dance nuh cuz u know after carnival we like to pick up months old yardie ting LOL	NOT
hasoc_english_7234	@upallcamren shutup thirsty hoe	HOF
hasoc_english_7235	@urHIGHnesss_ &#128514; nah lemme chill i love the bitches	HOF
hasoc_english_7236	@urbasicyabish @Mikeaveli fucking faggot	HOF
hasoc_english_7237	@urbasicyabish let's go see the wolverine hoe	HOF
hasoc_english_7238	@urbasicyabish nigor??	NOT
hasoc_english_7239	@urbasicyabish of course bitch. I kinda wanna attempt to play madden tho	HOF
hasoc_english_7240	@urdaddy936192 @LuM1996 @PRoseish not in Florida retard	HOF
hasoc_english_7241	@usweekly every1 is so over the bigass bitches!!	HOF
hasoc_english_7242	@usweekly that old cunt needs to sit down	HOF
